date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:57:51	2445/2445	U-----	200	untouched ('')	application/json	date:Wed,%2022%20Jan%202020%2021:50:11%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2018%2F01%2F30%2Fannouncement-21-cadaveric-incubator-fin%2F	killtowndeathfest.com/wp-json/oembed/1.0/embed95d1.json	(from http://killtowndeathfest.com/2018/01/30/announcement-21-cadaveric-incubator-fin/)
22:57:52	2535/2535	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:57:51%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2018%2F01%2F30%2Fannouncement-21-cadaveric-incubator-fin%2F&format=xml	killtowndeathfest.com/wp-json/oembed/1.0/embedc612	(from http://killtowndeathfest.com/2018/01/30/announcement-21-cadaveric-incubator-fin/)
22:57:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:57:52%20GMT	http://killtowndeathfest.com/?p=205	killtowndeathfest.com/indexc140.html	(from http://killtowndeathfest.com/2018/01/29/announcement-20-antiversum-ch/)
22:57:53	2395/2395	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2022%20Jan%202020%2021:57:52%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2018%2F01%2F29%2Fannouncement-20-antiversum-ch%2F	killtowndeathfest.com/wp-json/oembed/1.0/embed0630.json	(from http://killtowndeathfest.com/2018/01/29/announcement-20-antiversum-ch/)
22:57:53	830/830	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22dd16f9634836dc30e8e7ee7c125b8ec2%22	http://killtowndeathfest.com/2018/01/29/announcement-20-antiversum-ch/feed/	killtowndeathfest.com/2018/01/29/announcement-20-antiversum-ch/feed/index.html	(from http://killtowndeathfest.com/2018/01/29/announcement-20-antiversum-ch/)
22:57:54	2485/2485	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:57:53%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2018%2F01%2F29%2Fannouncement-20-antiversum-ch%2F&format=xml	killtowndeathfest.com/wp-json/oembed/1.0/embed7518	(from http://killtowndeathfest.com/2018/01/29/announcement-20-antiversum-ch/)
22:57:54	818/818	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%2273180ce935282d6da289eb5f65cdf6c8%22	http://killtowndeathfest.com/2018/01/28/announcement-19-scolex-us/feed/	killtowndeathfest.com/2018/01/28/announcement-19-scolex-us/feed/index.html	(from http://killtowndeathfest.com/2018/01/28/announcement-19-scolex-us/)
22:57:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:57:54%20GMT	http://killtowndeathfest.com/?p=201	killtowndeathfest.com/index5721.html	(from http://killtowndeathfest.com/2018/01/28/announcement-19-scolex-us/)
22:57:55	2375/2375	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2022%20Jan%202020%2021:57:54%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2018%2F01%2F28%2Fannouncement-19-scolex-us%2F	killtowndeathfest.com/wp-json/oembed/1.0/embed187c.json	(from http://killtowndeathfest.com/2018/01/28/announcement-19-scolex-us/)
22:57:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:57:55%20GMT	http://killtowndeathfest.com/?p=194	killtowndeathfest.com/indexc8fa.html	(from http://killtowndeathfest.com/2018/01/27/announcement-18-galvanizer-fin/)
22:57:56	833/833	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22796c44d350245722b4f1930425e4189c%22	http://killtowndeathfest.com/2018/01/27/announcement-18-galvanizer-fin/feed/	killtowndeathfest.com/2018/01/27/announcement-18-galvanizer-fin/feed/index.html	(from http://killtowndeathfest.com/2018/01/27/announcement-18-galvanizer-fin/)
22:57:56	2465/2465	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:57:55%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2018%2F01%2F28%2Fannouncement-19-scolex-us%2F&format=xml	killtowndeathfest.com/wp-json/oembed/1.0/embed2a5a	(from http://killtowndeathfest.com/2018/01/28/announcement-19-scolex-us/)
22:57:56	2400/2400	U-----	200	untouched ('')	application/json	date:Wed,%2022%20Jan%202020%2021:50:17%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2018%2F01%2F27%2Fannouncement-18-galvanizer-fin%2F	killtowndeathfest.com/wp-json/oembed/1.0/embed480b.json	(from http://killtowndeathfest.com/2018/01/27/announcement-18-galvanizer-fin/)
22:57:57	2490/2490	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:57:56%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2018%2F01%2F27%2Fannouncement-18-galvanizer-fin%2F&format=xml	killtowndeathfest.com/wp-json/oembed/1.0/embed64d2	(from http://killtowndeathfest.com/2018/01/27/announcement-18-galvanizer-fin/)
22:57:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:57:57%20GMT	http://killtowndeathfest.com/?p=190	killtowndeathfest.com/index261b.html	(from http://killtowndeathfest.com/2018/01/26/announcement-17-necrowretch-fr-returns-to-ktdf/)
22:57:58	2498/2498	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2022%20Jan%202020%2021:57:57%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2018%2F01%2F26%2Fannouncement-17-necrowretch-fr-returns-to-ktdf%2F	killtowndeathfest.com/wp-json/oembed/1.0/embed7525.json	(from http://killtowndeathfest.com/2018/01/26/announcement-17-necrowretch-fr-returns-to-ktdf/)
22:57:58	883/883	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%225b627958bea1b51796777c111afb9e03%22	http://killtowndeathfest.com/2018/01/26/announcement-17-necrowretch-fr-returns-to-ktdf/feed/	killtowndeathfest.com/2018/01/26/announcement-17-necrowretch-fr-returns-to-ktdf/feed/index.html	(from http://killtowndeathfest.com/2018/01/26/announcement-17-necrowretch-fr-returns-to-ktdf/)
22:57:58	2588/2588	U-----	200	untouched ('')	text/xml	date:Wed,%2022%20Jan%202020%2021:50:20%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2018%2F01%2F26%2Fannouncement-17-necrowretch-fr-returns-to-ktdf%2F&format=xml	killtowndeathfest.com/wp-json/oembed/1.0/embedf37b	(from http://killtowndeathfest.com/2018/01/26/announcement-17-necrowretch-fr-returns-to-ktdf/)
22:57:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:57:58%20GMT	http://killtowndeathfest.com/?p=183	killtowndeathfest.com/indexe8f5.html	(from http://killtowndeathfest.com/2018/01/25/annoncement-16-cemetery-urn-aus/)
22:57:59	838/838	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22dc4faf10c87e2f9b37297506f5680044%22	http://killtowndeathfest.com/2018/01/25/annoncement-16-cemetery-urn-aus/feed/	killtowndeathfest.com/2018/01/25/annoncement-16-cemetery-urn-aus/feed/index.html	(from http://killtowndeathfest.com/2018/01/25/annoncement-16-cemetery-urn-aus/)
22:57:59	2411/2411	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2022%20Jan%202020%2021:57:58%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2018%2F01%2F25%2Fannoncement-16-cemetery-urn-aus%2F	killtowndeathfest.com/wp-json/oembed/1.0/embed1d7c.json	(from http://killtowndeathfest.com/2018/01/25/annoncement-16-cemetery-urn-aus/)
22:58:00	836/836	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22e0ff52c3924f9ae8ae65071cd1ce3f1a%22	http://killtowndeathfest.com/2018/01/24/announcement-15-torture-rack-us/feed/	killtowndeathfest.com/2018/01/24/announcement-15-torture-rack-us/feed/index.html	(from http://killtowndeathfest.com/2018/01/24/announcement-15-torture-rack-us/)
22:58:00	2501/2501	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:57:59%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2018%2F01%2F25%2Fannoncement-16-cemetery-urn-aus%2F&format=xml	killtowndeathfest.com/wp-json/oembed/1.0/embed2245	(from http://killtowndeathfest.com/2018/01/25/annoncement-16-cemetery-urn-aus/)
22:58:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:58:00%20GMT	http://killtowndeathfest.com/?p=174	killtowndeathfest.com/index0325.html	(from http://killtowndeathfest.com/2018/01/24/announcement-15-torture-rack-us/)
22:58:01	2405/2405	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2022%20Jan%202020%2021:58:00%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2018%2F01%2F24%2Fannouncement-15-torture-rack-us%2F	killtowndeathfest.com/wp-json/oembed/1.0/embede599.json	(from http://killtowndeathfest.com/2018/01/24/announcement-15-torture-rack-us/)
22:58:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:58:01%20GMT	http://killtowndeathfest.com/?p=170	killtowndeathfest.com/index5e74.html	(from http://killtowndeathfest.com/2018/01/23/announcement-14-taphos/)
22:58:02	807/807	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%222e174f8ed98f61a4643c7e674b5feab5%22	http://killtowndeathfest.com/2018/01/23/announcement-14-taphos/feed/	killtowndeathfest.com/2018/01/23/announcement-14-taphos/feed/index.html	(from http://killtowndeathfest.com/2018/01/23/announcement-14-taphos/)
22:58:02	2495/2495	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:58:01%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2018%2F01%2F24%2Fannouncement-15-torture-rack-us%2F&format=xml	killtowndeathfest.com/wp-json/oembed/1.0/embedd604	(from http://killtowndeathfest.com/2018/01/24/announcement-15-torture-rack-us/)
22:58:02	2444/2444	U-----	200	untouched ('')	text/xml	date:Wed,%2022%20Jan%202020%2021:50:26%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2018%2F01%2F23%2Fannouncement-14-taphos%2F&format=xml	killtowndeathfest.com/wp-json/oembed/1.0/embedac5d	(from http://killtowndeathfest.com/2018/01/23/announcement-14-taphos/)
22:58:03	983/983	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%225f12ca5fa1de13b91d4d5b9e4627a716%22	http://killtowndeathfest.com/2018/01/22/announcement-13-first-ever-european-live-performance-of-portlands-triumvir-foul/feed/	killtowndeathfest.com/2018/01/22/announcement-13-first-ever-european-live-performance-of-portlands-triumvir-foul/feed/index.html	(from http://killtowndeathfest.com/2018/01/22/announcement-13-first-ever-european-live-performance-of-portlands-triumvir-foul/)
22:58:03	2354/2354	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2022%20Jan%202020%2021:58:02%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2018%2F01%2F23%2Fannouncement-14-taphos%2F	killtowndeathfest.com/wp-json/oembed/1.0/embed64e9.json	(from http://killtowndeathfest.com/2018/01/23/announcement-14-taphos/)
22:58:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:58:03%20GMT	http://killtowndeathfest.com/?p=166	killtowndeathfest.com/index8e01.html	(from http://killtowndeathfest.com/2018/01/22/announcement-13-first-ever-european-live-performance-of-portlands-triumvir-foul/)
22:58:04	20987/20987	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:58:03%20GMT	http://killtowndeathfest.com/2018/01/21/announcement-12-reptilian-no/	killtowndeathfest.com/2018/01/21/announcement-12-reptilian-no/index.html	(from http://killtowndeathfest.com/2018/01/22/announcement-13-first-ever-european-live-performance-of-portlands-triumvir-foul/)
22:58:04	2756/2756	U-----	200	untouched ('')	text/xml	date:Wed,%2022%20Jan%202020%2021:50:28%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2018%2F01%2F22%2Fannouncement-13-first-ever-european-live-performance-of-portlands-triumvir-foul%2F&format=xml	killtowndeathfest.com/wp-json/oembed/1.0/embed0fbf	(from http://killtowndeathfest.com/2018/01/22/announcement-13-first-ever-european-live-performance-of-portlands-triumvir-foul/)
22:58:05	2666/2666	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2022%20Jan%202020%2021:58:04%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2018%2F01%2F22%2Fannouncement-13-first-ever-european-live-performance-of-portlands-triumvir-foul%2F	killtowndeathfest.com/wp-json/oembed/1.0/embedcaca.json	(from http://killtowndeathfest.com/2018/01/22/announcement-13-first-ever-european-live-performance-of-portlands-triumvir-foul/)
22:58:05	18900/18900	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:58:04%20GMT	http://killtowndeathfest.com/2018/01/20/ktdf-on-spotify/	killtowndeathfest.com/2018/01/20/ktdf-on-spotify/index.html	(from http://killtowndeathfest.com/2018/01/page/2/)
22:58:06	21118/21118	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:58:05%20GMT	http://killtowndeathfest.com/2018/01/20/announcement-11-spectral-voice-us/	killtowndeathfest.com/2018/01/20/announcement-11-spectral-voice-us/index.html	(from http://killtowndeathfest.com/2018/01/page/2/)
22:58:06	20051/20051	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:58:05%20GMT	http://killtowndeathfest.com/2018/01/19/announcement-10-wormridden-jp-dk/	killtowndeathfest.com/2018/01/19/announcement-10-wormridden-jp-dk/index.html	(from http://killtowndeathfest.com/2018/01/page/2/)
22:58:07	20732/20732	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:58:06%20GMT	http://killtowndeathfest.com/2018/01/17/announcement-8-grave-miasma/	killtowndeathfest.com/2018/01/17/announcement-8-grave-miasma/index.html	(from http://killtowndeathfest.com/2018/01/page/2/)
22:58:07	20617/20617	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:58:06%20GMT	http://killtowndeathfest.com/2018/01/18/announcement-9-rippikoulu-fin/	killtowndeathfest.com/2018/01/18/announcement-9-rippikoulu-fin/index.html	(from http://killtowndeathfest.com/2018/01/page/2/)
22:58:08	20606/20606	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:58:07%20GMT	http://killtowndeathfest.com/2018/01/16/announcement-6-phrenelith-dk/	killtowndeathfest.com/2018/01/16/announcement-6-phrenelith-dk/index.html	(from http://killtowndeathfest.com/2018/01/page/2/)
22:58:08	20479/20479	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:58:07%20GMT	http://killtowndeathfest.com/2018/01/15/119/	killtowndeathfest.com/2018/01/15/119/index.html	(from http://killtowndeathfest.com/2018/01/page/2/)
22:58:09	21231/21231	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:58:08%20GMT	http://killtowndeathfest.com/2018/01/13/hooded-menace-to-headline-the-gloomy-sunday/	killtowndeathfest.com/2018/01/13/hooded-menace-to-headline-the-gloomy-sunday/index.html	(from http://killtowndeathfest.com/2018/01/page/2/)
22:58:09	20543/20543	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:58:08%20GMT	http://killtowndeathfest.com/2018/01/14/announcement-5-venenum-d/	killtowndeathfest.com/2018/01/14/announcement-5-venenum-d/index.html	(from http://killtowndeathfest.com/2018/01/page/2/)
22:58:11	31615/31615	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:58:09%20GMT	http://killtowndeathfest.com/2018/01/page/3/	killtowndeathfest.com/2018/01/page/3/index.html	(from http://killtowndeathfest.com/2018/01/page/2/)
22:58:11	52610/52610	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:58:09%20GMT	http://killtowndeathfest.com/author/ktdf2018/page/4/	killtowndeathfest.com/author/ktdf2018/page/4/index.html	(from http://killtowndeathfest.com/author/ktdf2018/page/3/)
22:58:11	835/835	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22a23afeed9b71930ed77a12363a11b255%22	http://killtowndeathfest.com/2019/01/21/announcement-12-malthusian-irl/feed/	killtowndeathfest.com/2019/01/21/announcement-12-malthusian-irl/feed/index.html	(from http://killtowndeathfest.com/2019/01/21/announcement-12-malthusian-irl/)
22:58:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:58:11%20GMT	http://killtowndeathfest.com/?p=479	killtowndeathfest.com/index5657.html	(from http://killtowndeathfest.com/2019/01/21/announcement-12-malthusian-irl/)
22:58:12	2406/2406	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2022%20Jan%202020%2021:58:11%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F21%2Fannouncement-12-malthusian-irl%2F	killtowndeathfest.com/wp-json/oembed/1.0/embed1aeb.json	(from http://killtowndeathfest.com/2019/01/21/announcement-12-malthusian-irl/)
22:58:13	2496/2496	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:58:12%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F21%2Fannouncement-12-malthusian-irl%2F&format=xml	killtowndeathfest.com/wp-json/oembed/1.0/embed67a4	(from http://killtowndeathfest.com/2019/01/21/announcement-12-malthusian-irl/)
22:58:13	52609/52609	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:58:12%20GMT	http://killtowndeathfest.com/category/news/page/4/	killtowndeathfest.com/category/news/page/4/index.html	(from http://killtowndeathfest.com/category/news/page/3/)
22:58:14	53286/53286	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:58:13%20GMT	http://killtowndeathfest.com/news/page/5/	killtowndeathfest.com/news/page/5/index.html	(from http://killtowndeathfest.com/news/page/4/)
22:58:14	21850/21850	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:58:13%20GMT	http://killtowndeathfest.com/2019/01/11/announcement-2-for-the-first-time-in-europe-ever-tomb-mold-can/	killtowndeathfest.com/2019/01/11/announcement-2-for-the-first-time-in-europe-ever-tomb-mold-can/index.html	(from http://killtowndeathfest.com/news/page/4/)
22:58:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:58:14%20GMT	http://killtowndeathfest.com/?p=473	killtowndeathfest.com/index01a2.html	(from http://killtowndeathfest.com/2019/01/20/announcement-11-first-live-performance-outside-israel-for-kever-il/)
22:58:15	943/943	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%223c1a16cf86b329c7015c2ba30d66bfa3%22	http://killtowndeathfest.com/2019/01/20/announcement-11-first-live-performance-outside-israel-for-kever-il/feed/	killtowndeathfest.com/2019/01/20/announcement-11-first-live-performance-outside-israel-for-kever-il/feed/index.html	(from http://killtowndeathfest.com/2019/01/20/announcement-11-first-live-performance-outside-israel-for-kever-il/)
22:58:15	2586/2586	U-----	200	untouched ('')	application/json	date:Wed,%2022%20Jan%202020%2021:50:40%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F20%2Fannouncement-11-first-live-performance-outside-israel-for-kever-il%2F	killtowndeathfest.com/wp-json/oembed/1.0/embed9f85.json	(from http://killtowndeathfest.com/2019/01/20/announcement-11-first-live-performance-outside-israel-for-kever-il/)
22:58:16	2676/2676	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:58:15%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F20%2Fannouncement-11-first-live-performance-outside-israel-for-kever-il%2F&format=xml	killtowndeathfest.com/wp-json/oembed/1.0/embed3a62	(from http://killtowndeathfest.com/2019/01/20/announcement-11-first-live-performance-outside-israel-for-kever-il/)
22:58:16	952/952	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22a770138efec5a04b3cfa7ce1abcc7118%22	http://killtowndeathfest.com/2019/01/19/announcement-10-first-european-performance-ever-for-suffering-hour-us/feed/	killtowndeathfest.com/2019/01/19/announcement-10-first-european-performance-ever-for-suffering-hour-us/feed/index.html	(from http://killtowndeathfest.com/2019/01/19/announcement-10-first-european-performance-ever-for-suffering-hour-us/)
