date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:47:44	2236/2236	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202020%2021:47:44%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2Fcontact%2F	web/images/embeda573.json	(from http://killtowndeathfest.com/contact/)
22:47:45	2332/2332	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:47:45%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2Fcontact%2F&format=xml	web/images/embed4359	(from http://killtowndeathfest.com/contact/)
22:47:46	2451/2451	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202020%2021:47:46%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F07%2F25%2F631%2F	web/images/embed775c.json	(from http://killtowndeathfest.com/2019/07/25/631/)
22:47:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:47:47%20GMT	http://killtowndeathfest.com/?p=631	web/indexa123.html	(from http://killtowndeathfest.com/2019/07/25/631/)
22:47:47	814/814	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%229cb4ec9aa9e3a29d5c414279f3c9b8e1%22	http://killtowndeathfest.com/2019/07/25/631/feed/	web/index-36.html	(from http://killtowndeathfest.com/2019/07/25/631/)
22:47:47	2541/2541	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:47:47%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F07%2F25%2F631%2F&format=xml	web/images/embed89ba	(from http://killtowndeathfest.com/2019/07/25/631/)
22:47:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:47:48%20GMT	http://killtowndeathfest.com/?p=29	web/index9cd7.html	(from http://killtowndeathfest.com/contact/)
22:47:48	1078/1078	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c34f794-436%22	http://killtowndeathfest.com/wp-includes/js/comment-reply.min.js?ver=4.9.9	web/images/comment-reply.mind87f.js	(from http://killtowndeathfest.com/2019/07/25/631/)
22:47:49	700/700	---M--	200	added ('OK')	application/javascript	etag:%225c34f794-2bc%22	http://killtowndeathfest.com/wp-content/plugins/akismet/_inc/form.js?ver=4.1	web/images/form2f54.js	(from http://killtowndeathfest.com/2019/07/25/631/)
22:47:52	50863/50863	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:47:50%20GMT	http://killtowndeathfest.com/author/ktdf2018/page/2/	web/index-38.html	(from http://killtowndeathfest.com/author/ktdf2018/)
22:47:52	50861/50861	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:47:50%20GMT	http://killtowndeathfest.com/category/news/page/2/	web/index-40.html	(from http://killtowndeathfest.com/category/news/)
22:47:52	42709/42709	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%226cafd46fd7b738106863d0949b432fa3%22	http://killtowndeathfest.com/author/ktdf2018/feed/	web/index-37.html	(from http://killtowndeathfest.com/author/ktdf2018/)
22:47:52	42703/42703	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%226cafd46fd7b738106863d0949b432fa3%22	http://killtowndeathfest.com/category/news/feed/	web/index-39.html	(from http://killtowndeathfest.com/category/news/)
22:47:53	2618/2618	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202020%2021:47:52%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F02%2F20%2Ffinal-announcement-the-ktdf-vii-the-decompomorphosis-line-up-poster%2F	web/images/embedcfec.json	(from http://killtowndeathfest.com/2019/02/20/final-announcement-the-ktdf-vii-the-decompomorphosis-line-up-poster/)
22:47:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:47:53%20GMT	http://killtowndeathfest.com/?p=618	web/indexab36.html	(from http://killtowndeathfest.com/2019/02/20/final-announcement-the-ktdf-vii-the-decompomorphosis-line-up-poster/)
22:47:53	949/949	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22b67a54183a23343e8ba76c6a1af59600%22	http://killtowndeathfest.com/2019/02/20/final-announcement-the-ktdf-vii-the-decompomorphosis-line-up-poster/feed/	web/index-41.html	(from http://killtowndeathfest.com/2019/02/20/final-announcement-the-ktdf-vii-the-decompomorphosis-line-up-poster/)
22:47:53	2720/2720	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:47:53%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F02%2F20%2Ffinal-announcement-the-ktdf-vii-the-decompomorphosis-line-up-poster%2F&format=xml	web/images/embed8053	(from http://killtowndeathfest.com/2019/02/20/final-announcement-the-ktdf-vii-the-decompomorphosis-line-up-poster/)
22:47:54	2902/2902	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202020%2021:47:54%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F02%2F20%2Fannouncement-40-grave-swe-performing-an-old-school-set-of-demo-tracks-and-songs-from-into-the-grave-thursday-5th-september%2F	web/images/embedb7e5.json	(from http://killtowndeathfest.com/2019/02/20/announcement-40-grave-swe-performing-an-old-school-set-of-demo-tracks-and-songs-from-into-the-grave-thursday-5th-september/)
22:47:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:47:55%20GMT	http://killtowndeathfest.com/?p=613	web/index44fb.html	(from http://killtowndeathfest.com/2019/02/20/announcement-40-grave-swe-performing-an-old-school-set-of-demo-tracks-and-songs-from-into-the-grave-thursday-5th-september/)
22:47:55	1117/1117	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2270ac7a2df2469986f24dbdbcbea6ac2e%22	http://killtowndeathfest.com/2019/02/20/announcement-40-grave-swe-performing-an-old-school-set-of-demo-tracks-and-songs-from-into-the-grave-thursday-5th-september/feed/	web/index-42.html	(from http://killtowndeathfest.com/2019/02/20/announcement-40-grave-swe-performing-an-old-school-set-of-demo-tracks-and-songs-from-into-the-grave-thursday-5th-september/)
22:47:55	3004/3004	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:47:55%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F02%2F20%2Fannouncement-40-grave-swe-performing-an-old-school-set-of-demo-tracks-and-songs-from-into-the-grave-thursday-5th-september%2F&format=xml	web/images/embeda8cb	(from http://killtowndeathfest.com/2019/02/20/announcement-40-grave-swe-performing-an-old-school-set-of-demo-tracks-and-songs-from-into-the-grave-thursday-5th-september/)
22:47:56	2536/2536	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202020%2021:47:56%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F02%2F18%2Fannouncement-39-the-mighty-funebrarum-us-returns-to-ktdf%2F	web/images/embeded16.json	(from http://killtowndeathfest.com/2019/02/18/announcement-39-the-mighty-funebrarum-us-returns-to-ktdf/)
22:47:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:47:57%20GMT	http://killtowndeathfest.com/?p=609	web/index93f8.html	(from http://killtowndeathfest.com/2019/02/18/announcement-39-the-mighty-funebrarum-us-returns-to-ktdf/)
22:47:57	913/913	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22001fe2e77a506cc10781cd80e66c9c49%22	http://killtowndeathfest.com/2019/02/18/announcement-39-the-mighty-funebrarum-us-returns-to-ktdf/feed/	web/index-43.html	(from http://killtowndeathfest.com/2019/02/18/announcement-39-the-mighty-funebrarum-us-returns-to-ktdf/)
22:47:57	2626/2626	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:47:57%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F02%2F18%2Fannouncement-39-the-mighty-funebrarum-us-returns-to-ktdf%2F&format=xml	web/images/embed70da	(from http://killtowndeathfest.com/2019/02/18/announcement-39-the-mighty-funebrarum-us-returns-to-ktdf/)
22:47:58	2621/2621	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202020%2021:47:58%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F02%2F17%2Fannouncement-38-european-mainland-exclusive-one-off-for-mitochondrion-can%2F	web/images/embedb0fe.json	(from http://killtowndeathfest.com/2019/02/17/announcement-38-european-mainland-exclusive-one-off-for-mitochondrion-can/)
22:47:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:47:59%20GMT	http://killtowndeathfest.com/?p=605	web/index0acd.html	(from http://killtowndeathfest.com/2019/02/17/announcement-38-european-mainland-exclusive-one-off-for-mitochondrion-can/)
22:47:59	964/964	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%221d616e6e58fc32a8f9c01dad10a73dbc%22	http://killtowndeathfest.com/2019/02/17/announcement-38-european-mainland-exclusive-one-off-for-mitochondrion-can/feed/	web/index-44.html	(from http://killtowndeathfest.com/2019/02/17/announcement-38-european-mainland-exclusive-one-off-for-mitochondrion-can/)
22:47:59	2711/2711	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:47:59%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F02%2F17%2Fannouncement-38-european-mainland-exclusive-one-off-for-mitochondrion-can%2F&format=xml	web/images/embed7c1f	(from http://killtowndeathfest.com/2019/02/17/announcement-38-european-mainland-exclusive-one-off-for-mitochondrion-can/)
22:48:00	2550/2550	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202020%2021:48:00%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F02%2F16%2Fanouncement-37-first-show-since-2014-for-swedens-necrovation%2F	web/images/embed457c.json	(from http://killtowndeathfest.com/2019/02/16/anouncement-37-first-show-since-2014-for-swedens-necrovation/)
22:48:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:48:01%20GMT	http://killtowndeathfest.com/?p=600	web/index2b8b.html	(from http://killtowndeathfest.com/2019/02/16/anouncement-37-first-show-since-2014-for-swedens-necrovation/)
22:48:01	923/923	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2272ba5d57d9cdd71f4da998cb4f6b3bc1%22	http://killtowndeathfest.com/2019/02/16/anouncement-37-first-show-since-2014-for-swedens-necrovation/feed/	web/index-45.html	(from http://killtowndeathfest.com/2019/02/16/anouncement-37-first-show-since-2014-for-swedens-necrovation/)
22:48:01	2640/2640	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:48:01%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F02%2F16%2Fanouncement-37-first-show-since-2014-for-swedens-necrovation%2F&format=xml	web/images/embed5e28	(from http://killtowndeathfest.com/2019/02/16/anouncement-37-first-show-since-2014-for-swedens-necrovation/)
22:48:02	2550/2550	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202020%2021:48:02%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F02%2F15%2Fannouncement-36-one-off-exclusive-european-show-for-anatomia%2F	web/images/embede35b.json	(from http://killtowndeathfest.com/2019/02/15/announcement-36-one-off-exclusive-european-show-for-anatomia/)
22:48:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:48:03%20GMT	http://killtowndeathfest.com/?p=596	web/indexbc2b.html	(from http://killtowndeathfest.com/2019/02/15/announcement-36-one-off-exclusive-european-show-for-anatomia/)
22:48:03	923/923	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2233375ae76815021f3d54af96d1ca58bb%22	http://killtowndeathfest.com/2019/02/15/announcement-36-one-off-exclusive-european-show-for-anatomia/feed/	web/index-46.html	(from http://killtowndeathfest.com/2019/02/15/announcement-36-one-off-exclusive-european-show-for-anatomia/)
22:48:03	2640/2640	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:48:03%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F02%2F15%2Fannouncement-36-one-off-exclusive-european-show-for-anatomia%2F&format=xml	web/images/embed5ecf	(from http://killtowndeathfest.com/2019/02/15/announcement-36-one-off-exclusive-european-show-for-anatomia/)
22:48:04	2401/2401	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202020%2021:48:04%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F02%2F14%2Fannouncement-35-assumption-it%2F	web/images/embed49c5.json	(from http://killtowndeathfest.com/2019/02/14/announcement-35-assumption-it/)
22:48:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:48:05%20GMT	http://killtowndeathfest.com/?p=591	web/index81db.html	(from http://killtowndeathfest.com/2019/02/14/announcement-35-assumption-it/)
22:48:05	832/832	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2232aa15ee7e96d0539cf0f0102bd361a9%22	http://killtowndeathfest.com/2019/02/14/announcement-35-assumption-it/feed/	web/index-47.html	(from http://killtowndeathfest.com/2019/02/14/announcement-35-assumption-it/)
22:48:05	2491/2491	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:48:05%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F02%2F14%2Fannouncement-35-assumption-it%2F&format=xml	web/images/embed2750	(from http://killtowndeathfest.com/2019/02/14/announcement-35-assumption-it/)
22:48:06	2656/2656	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202020%2021:48:06%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F02%2F13%2Fannouncement-34-presenting-the-first-ever-european-performance-of-black-curse-us%2F	web/images/embeda1f9.json	(from http://killtowndeathfest.com/2019/02/13/announcement-34-presenting-the-first-ever-european-performance-of-black-curse-us/)
22:48:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:48:07%20GMT	http://killtowndeathfest.com/?p=587	web/index4c2b.html	(from http://killtowndeathfest.com/2019/02/13/announcement-34-presenting-the-first-ever-european-performance-of-black-curse-us/)
22:48:07	2746/2746	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:48:07%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F02%2F13%2Fannouncement-34-presenting-the-first-ever-european-performance-of-black-curse-us%2F&format=xml	web/images/embedb5f8	(from http://killtowndeathfest.com/2019/02/13/announcement-34-presenting-the-first-ever-european-performance-of-black-curse-us/)
22:48:07	985/985	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%229c43c172519f8bb6c09c95adc247343b%22	http://killtowndeathfest.com/2019/02/13/announcement-34-presenting-the-first-ever-european-performance-of-black-curse-us/feed/	web/index-48.html	(from http://killtowndeathfest.com/2019/02/13/announcement-34-presenting-the-first-ever-european-performance-of-black-curse-us/)
22:48:08	2896/2896	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202020%2021:48:08%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F02%2F12%2Fannouncement-33-presenting-the-very-first-and-exclusive-one-off-european-performance-of-funeral-moth-jp-as-part-of-gloomy-sunday%2F	web/images/embed9774.json	(from http://killtowndeathfest.com/2019/02/12/announcement-33-presenting-the-very-first-and-exclusive-one-off-european-performance-of-funeral-moth-jp-as-part-of-gloomy-sunday/)
22:48:09	2986/2986	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:48:09%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F02%2F12%2Fannouncement-33-presenting-the-very-first-and-exclusive-one-off-european-performance-of-funeral-moth-jp-as-part-of-gloomy-sunday%2F&format=xml	web/images/embed21d9	(from http://killtowndeathfest.com/2019/02/12/announcement-33-presenting-the-very-first-and-exclusive-one-off-european-performance-of-funeral-moth-jp-as-part-of-gloomy-sunday/)
22:48:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:48:10%20GMT	http://killtowndeathfest.com/?p=582	web/index01e4.html	(from http://killtowndeathfest.com/2019/02/12/announcement-33-presenting-the-very-first-and-exclusive-one-off-european-performance-of-funeral-moth-jp-as-part-of-gloomy-sunday/)
22:48:11	21945/21945	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:48:10%20GMT	http://killtowndeathfest.com/2019/02/11/announcement-32-first-ever-performance-and-official-live-recording-of-abysmal-dimensions-us/	web/index-50.html	(from http://killtowndeathfest.com/2019/02/12/announcement-33-presenting-the-very-first-and-exclusive-one-off-european-performance-of-funeral-moth-jp-as-part-of-gloomy-sunday/)
22:48:11	1129/1129	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%222bd4570a10baa9f296699a47b420d042%22	http://killtowndeathfest.com/2019/02/12/announcement-33-presenting-the-very-first-and-exclusive-one-off-european-performance-of-funeral-moth-jp-as-part-of-gloomy-sunday/feed/	web/index-49.html	(from http://killtowndeathfest.com/2019/02/12/announcement-33-presenting-the-very-first-and-exclusive-one-off-european-performance-of-funeral-moth-jp-as-part-of-gloomy-sunday/)
22:48:11	21409/21409	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:48:10%20GMT	http://killtowndeathfest.com/2019/02/10/announcement-31-first-ever-european-performance-of-phobocosm-can/	web/index-51.html	(from http://killtowndeathfest.com/news/page/2/)
22:48:12	21532/21532	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:48:11%20GMT	http://killtowndeathfest.com/2019/02/09/announcement-30-lucifericon-nl-to-play-kdf-vii/	web/index-52.html	(from http://killtowndeathfest.com/news/page/2/)
22:48:13	20799/20799	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:48:12%20GMT	http://killtowndeathfest.com/2019/02/07/announcement-28-israels-har-to-play-byhaven-stage/	web/index-53.html	(from http://killtowndeathfest.com/news/page/2/)
22:48:13	20747/20747	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:48:12%20GMT	http://killtowndeathfest.com/2019/02/06/announcement-27-ghastly-fin/	web/index-54.html	(from http://killtowndeathfest.com/news/page/2/)
22:48:13	20956/20956	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:48:12%20GMT	http://killtowndeathfest.com/2019/02/05/announcement-26-chaotian-dk-to-play-byhaven-stage-during-ktdf/	web/index-55.html	(from http://killtowndeathfest.com/news/page/2/)
22:48:14	22625/22625	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:48:13%20GMT	http://killtowndeathfest.com/2019/02/04/announcement-25-first-ever-and-exclusive-one-off-european-performance-of-chtheilist-can/	web/index-56.html	(from http://killtowndeathfest.com/news/page/2/)
22:48:15	20716/20716	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:48:14%20GMT	http://killtowndeathfest.com/2019/02/02/announcement-24-ra-al-dee-experience-to-play-gloomy-sunday/	web/index-57.html	(from http://killtowndeathfest.com/news/page/2/)
22:48:15	22024/22024	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:48:14%20GMT	http://killtowndeathfest.com/2019/02/01/announcement-23-accoustic-warm-uo-to-gloomy-sunday-with-the-dead-creed-gr/	web/index-58.html	(from http://killtowndeathfest.com/news/page/2/)
